"","date","Price","meanf","naive","snaive","rwf","ses","holt","splinef","thetaf","ets","tbats","arima","nnetar"
"1093",2020-12-29,15.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094",2020-12-30,16.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095",2020-12-31,15.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096",2021-01-01,15.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097",2021-01-02,15.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098",2021-01-03,15.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099",2021-01-04,15.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100",2021-01-05,15.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101",2021-01-06,15.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1102",2021-01-07,15.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103",2021-01-08,15.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104",2021-01-09,15.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105",2021-01-10,15.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106",2021-01-11,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107",2021-01-12,15.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108",2021-01-13,15.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109",2021-01-14,16.440001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110",2021-01-15,15.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111",2021-01-16,15.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1112",2021-01-17,15.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113",2021-01-18,15.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114",2021-01-19,15.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115",2021-01-20,16.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116",2021-01-21,15.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117",2021-01-22,15.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118",2021-01-23,15.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119",2021-01-24,15.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120",2021-01-25,15.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121",2021-01-26,15.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122",2021-01-27,16.559999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123",2021-01-28,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124",2021-01-29,17.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125",2021-01-30,17.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126",2021-01-31,17.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127",2021-02-01,16.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128",2021-02-02,16.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129",2021-02-03,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130",2021-02-04,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131",2021-02-05,17.190001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132",2021-02-06,17.190001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133",2021-02-07,17.190001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134",2021-02-08,17.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135",2021-02-09,17.440001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1136",2021-02-10,17.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1137",2021-02-11,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1138",2021-02-12,17.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1139",2021-02-13,17.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1140",2021-02-14,17.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1141",2021-02-15,17.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1142",2021-02-16,17.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1143",2021-02-17,17.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1144",2021-02-18,17.709999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1145",2021-02-19,18.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1146",2021-02-20,18.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1147",2021-02-21,18.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1148",2021-02-22,20.440001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1149",2021-02-23,20.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1150",2021-02-24,21.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1151",2021-02-25,20.860001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1152",2021-02-26,20.940001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1153",2021-02-27,20.940001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1154",2021-02-28,20.940001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1155",2021-03-01,21.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1156",2021-03-02,21.440001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1157",2021-03-03,22.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1158",2021-03-04,21.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1159",2021-03-05,20.450001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1160",2021-03-06,20.450001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1161",2021-03-07,20.450001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1162",2021-03-08,21.469999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1163",2021-03-09,21.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1164",2021-03-10,21.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1165",2021-03-11,22.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1166",2021-03-12,23.370001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1167",2021-03-13,23.370001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1168",2021-03-14,23.370001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1169",2021-03-15,25.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1170",2021-03-16,24.469999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1171",2021-03-17,25.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1172",2021-03-18,24.700001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1173",2021-03-19,24.969999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1174",2021-03-20,24.969999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1175",2021-03-21,24.969999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1176",2021-03-22,23.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1177",2021-03-23,22.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1178",2021-03-24,21.809999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1179",2021-03-25,22.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1180",2021-03-26,22.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1181",2021-03-27,22.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1182",2021-03-28,22.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1183",2021-03-29,22.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1184",2021-03-30,24.120001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1185",2021-03-31,23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1186",2021-04-01,23.860001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1187",2021-04-02,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.8370997290673,23.4970913171595,23.8439055013818,23.8600050493304,23.8588212086887,23.9071127510101,23.96229960046
"1188",2021-04-03,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.8141967460445,23.5426595095492,23.8278076087067,23.8600050493304,23.8588212086887,24.0719074616658,24.2357290142867
"1189",2021-04-04,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.7912937630216,23.5882279439304,23.8117097160315,23.8600050493304,23.8588212086887,24.1879626766154,24.2827780630296
"1190",2021-04-05,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.7683907799987,23.6337964795283,23.7956118233564,23.8600050493304,23.8588212086887,24.1524227490767,24.380170259462
"1191",2021-04-06,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.7454877969759,23.6793646937332,23.7795139306812,23.8600050493304,23.8588212086887,24.0352462263312,24.5645714152502
"1192",2021-04-07,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.722584813953,23.7249331306524,23.7634160380061,23.8600050493304,23.8588212086887,23.9705038369774,24.6191989035786
"1193",2021-04-08,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.6996818309302,23.7705013785086,23.747318145331,23.8600050493304,23.8588212086887,24.0097438642263,24.8119657369068
"1194",2021-04-09,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.6767788479073,23.8160698910683,23.7312202526558,23.8600050493304,23.8588212086887,24.0903665441883,24.9158232045536
"1195",2021-04-10,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.6538758648845,23.8616381803378,23.7151223599807,23.8600050493304,23.8588212086887,24.1235405271976,25.0311332838725
"1196",2021-04-11,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.6309728818616,23.9072067239095,23.6990244673055,23.8600050493304,23.8588212086887,24.0876061196885,25.1514493107051
"1197",2021-04-12,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.6080698988387,23.9527750528755,23.6829265746304,23.8600050493304,23.8588212086887,24.0338580503704,25.2948783722523
"1198",2021-04-13,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.5851669158159,23.9983432914197,23.6668286819553,23.8600050493304,23.8588212086887,24.0192591939136,25.4111030595928
"1199",2021-04-14,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.562263932793,24.0439117976835,23.6507307892801,23.8600050493304,23.8588212086887,24.049121905943,25.529235796294
"1200",2021-04-15,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.5393609497702,24.0894800113046,23.634632896605,23.8600050493304,23.8588212086887,24.0838141300698,25.6631814520783
"1201",2021-04-16,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.5164579667473,24.1350484398818,23.6185350039298,23.8600050493304,23.8588212086887,24.088108814167,25.7802200048599
"1202",2021-04-17,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.4935549837244,24.1806166632864,23.6024371112547,23.8600050493304,23.8588212086887,24.0648039731619,25.9050014965638
"1203",2021-04-18,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.4706520007016,24.2261850459235,23.5863392185795,23.8600050493304,23.8588212086887,24.043188977443,26.0252287659033
"1204",2021-04-19,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.4477490176787,24.2717534619481,23.5702413259044,23.8600050493304,23.8588212086887,24.044126763885,26.1455365818844
"1205",2021-04-20,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.4248460346559,24.3173218371227,23.5541434332293,23.8600050493304,23.8588212086887,24.0614862987669,26.2633665629766
"1206",2021-04-21,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.401943051633,24.3628902255305,23.5380455405541,23.8600050493304,23.8588212086887,24.0744057084706,26.3819064974968
"1207",2021-04-22,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.3790400686102,24.4084584311222,23.521947647879,23.8600050493304,23.8588212086887,24.0712073310785,26.497077236647
"1208",2021-04-23,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.3561370855873,24.4540269612428,23.5058497552038,23.8600050493304,23.8588212086887,24.0587586868935,26.6098167751098
"1209",2021-04-24,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.3332341025644,24.4995953105324,23.4897518625287,23.8600050493304,23.8588212086887,24.0514365765328,26.7216995668359
"1210",2021-04-25,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.3103311195416,24.5451636729035,23.4736539698536,23.8600050493304,23.8588212086887,24.0552565045681,26.8297194497451
"1211",2021-04-26,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.2874281365187,24.5907319840136,23.4575560771784,23.8600050493304,23.8588212086887,24.063889035139,26.9351510000666
"1212",2021-04-27,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.2645251534959,24.6363003685556,23.4414581845033,23.8600050493304,23.8588212086887,24.0677345654605,27.0373578510948
"1213",2021-04-28,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.241622170473,24.6818688609494,23.4253602918281,23.8600050493304,23.8588212086887,24.0641175640283,27.1363626062184
"1214",2021-04-29,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.2187191874501,24.7274371286467,23.409262399153,23.8600050493304,23.8588212086887,24.0583180927352,27.2317470567828
"1215",2021-04-30,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.1958162044273,24.7730055065623,23.3931645064779,23.8600050493304,23.8588212086887,24.0565426375968,27.3237665768548
"1216",2021-05-01,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.1729132214044,24.8185738814138,23.3770666138027,23.8600050493304,23.8588212086887,24.0596075248325,27.4122657955424
"1217",2021-05-02,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.1500102383816,24.8641423396033,23.3609687211276,23.8600050493304,23.8588212086887,24.0633812047868,27.4972826714763
"1218",2021-05-03,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.1271072553587,24.9097105772252,23.3448708284524,23.8600050493304,23.8588212086887,24.0639894484015,27.5790608531524
"1219",2021-05-04,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.1042042723358,24.9552788031112,23.3287729357773,23.8600050493304,23.8588212086887,24.061565302487,27.6575849844231
"1220",2021-05-05,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.081301289313,25.0008473354407,23.3126750431022,23.8600050493304,23.8588212086887,24.0591927222095,27.7330929726808
"1221",2021-05-06,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.0583983062901,25.0464156014457,23.296577150427,23.8600050493304,23.8588212086887,24.0591926690549,27.8057422262596
"1222",2021-05-07,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.0354953232673,25.0919840547319,23.2804792577519,23.8600050493304,23.8588212086887,24.0610172204299,27.8757188450831
"1223",2021-05-08,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,23.0125923402444,25.1375524990241,23.2643813650767,23.8600050493304,23.8588212086887,24.0624509387202,27.9431822035835
"1224",2021-05-09,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,22.9896893572216,25.1831207847098,23.2482834724016,23.8600050493304,23.8588212086887,24.0621743705991,28.008328238147
"1225",2021-05-10,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,22.9667863741987,25.2286892164561,23.2321855797265,23.8600050493304,23.8588212086887,24.0608544746664,28.0713226124894
"1226",2021-05-11,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,22.9438833911758,25.2742574189898,23.2160876870513,23.8600050493304,23.8588212086887,24.0600300303553,28.1323216073924
"1227",2021-05-12,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,22.920980408153,25.3198258200865,23.1999897943762,23.8600050493304,23.8588212086887,24.0603972507644,28.1914875951304
"1228",2021-05-13,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,22.8980774251301,25.3653941668941,23.183891901701,23.8600050493304,23.8588212086887,24.0613198265757,28.2489568008652
"1229",2021-05-14,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,22.8751744421073,25.4109626399611,23.1677940090259,23.8600050493304,23.8588212086887,24.0617623541008,28.3048650727158
"1230",2021-05-15,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,22.8522714590844,25.4565309052979,23.1516961163507,23.8600050493304,23.8588212086887,24.0614005873935,28.3593327955051
"1231",2021-05-16,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,22.8293684760615,25.5020992775127,23.1355982236756,23.8600050493304,23.8588212086887,24.0607760036471,28.4124708889445
"1232",2021-05-17,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,22.8064654930387,25.5476677622548,23.1195003310005,23.8600050493304,23.8588212086887,24.0605634352163,28.4643786551934
"1233",2021-05-18,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,22.7835625100158,25.5932360163288,23.1034024383253,23.8600050493304,23.8588212086887,24.0608767310319,28.5151476025716
"1234",2021-05-19,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,22.760659526993,25.6388044594122,23.0873045456502,23.8600050493304,23.8588212086887,24.0612863816226,28.5648590442736
"1235",2021-05-20,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,22.7377565439701,25.6843727194284,23.071206652975,23.8600050493304,23.8588212086887,24.0613673377932,28.6135856153229
"1236",2021-05-21,NA,28.4767538111298,23.860001,23.860001,23.860001,23.8600050052906,22.7148535609473,25.729941057176,23.0551087602999,23.8600050493304,23.8588212086887,24.0611159157804,28.661393386835
